counter,start,storeDLT,storeKfrags,finish
0,2896,12496,121,69,124
1,2698,23074,120,92,104
14,2982,32508,112,69,108
7,13059,31865,111,60,103
2,13397,42518,120,65,104
10,23833,44181,109,90,104
6,31630,45469,111,66,105
4,28749,54986,134,83,105
8,39524,45636,121,81,125
5,37809,55124,110,66,114
13,38122,64535,110,74,104
19,38491,74132,111,67,108
9,43764,73313,110,65,110
3,42271,81960,121,71,111
15,35400,93139,109,70,115
11,37346,81965,110,60,112
16,52772,91617,109,67,127
12,83691,39151,118,69,112
17,75952,20276,108,68,102
18,34484,18897,122,68,103
