counter,start,storeDLT,storeKfrags,finish
0,2820,11967,177,72,102
11,2988,14925,112,66,110
4,3123,25866,138,66,103
7,3462,36014,128,67,113
1,3733,45527,110,65,104
19,32567,31460,127,71,112
3,52434,20853,111,73,103
18,52234,28983,128,61,102
9,52681,38481,111,75,103
15,45173,46612,115,65,107
17,42124,59114,112,70,108
5,44200,68207,125,67,107
10,40357,75695,111,61,103
12,40337,85830,120,58,103
8,29834,95500,126,68,110
2,33161,94288,111,63,117
13,30734,103388,131,71,116
16,93824,11022,203,68,101
6,81161,14197,129,73,122
14,2779,5630,111,58,104
