counter,start,storeDLT,storeKfrags,finish
0,2820,8412,113,62,104
11,2988,16671,115,64,102
4,3123,28459,117,65,104
7,3462,38582,119,59,111
1,3733,48336,112,61,104
19,32567,29228,120,70,110
3,52434,24409,114,69,110
18,52234,28433,110,75,107
9,52681,42608,109,71,105
15,45173,50877,117,70,103
17,42124,60898,111,72,104
5,44200,69870,111,66,111
10,40357,79155,114,64,102
12,40337,88950,110,63,116
8,29834,97759,111,73,106
2,33161,96733,122,60,101
13,30734,104843,111,65,121
16,93824,3731,112,77,102
6,81161,17092,112,68,125
14,2779,8702,113,61,108
