counter,start,storeDLT,storeKfrags,finish
0,2820,2666,111,65,104
11,2988,13366,109,74,102
4,3123,24765,118,64,117
7,3462,34045,110,66,101
1,3733,44113,110,76,103
19,32567,27409,118,63,106
3,52434,17797,116,74,103
18,52234,33412,110,70,104
9,52681,37914,113,69,117
15,45173,46832,112,67,103
17,42124,55554,111,64,104
5,44200,65411,111,70,110
10,40357,74042,112,73,105
12,40337,83378,120,64,103
8,29834,92921,139,61,102
2,33161,93837,114,61,103
13,30734,104513,119,66,108
16,93824,4717,116,68,104
6,81161,12652,110,65,103
14,2779,3870,110,66,105
