counter,start,storeDLT,storeKfrags,finish
0,2815,4427,123,67,110
14,2689,8955,111,64,110
9,2612,11053,110,59,104
1,2845,15611,109,74,103
2,3028,18972,111,59,107
10,3113,22523,109,73,103
3,6100,22409,117,69,111
18,12625,19182,117,67,105
7,21518,11283,111,76,105
19,21067,14386,113,77,107
4,21059,17466,110,67,109
8,16327,17317,109,63,105
6,12435,17716,110,67,111
13,14701,10284,111,73,110
12,16884,10265,111,61,109
17,9794,6410,118,61,106
15,2618,4873,109,64,104
16,2758,4969,117,63,111
11,2601,7785,112,74,108
5,2540,4893,113,66,107
