counter,start,storeDLT,storeKfrags,finish
0,2922,9062,117,69,108
17,3253,17547,111,68,107
1,3814,27897,110,66,111
5,33477,13601,109,65,120
2,34062,26920,114,66,111
4,32819,31263,109,66,111
8,34778,39573,127,64,107
16,33358,53769,112,69,113
7,31398,65656,119,63,104
12,31914,74515,111,72,112
10,29694,86033,111,64,123
9,28531,99492,112,64,115
3,23485,109485,111,75,122
6,23285,118347,125,67,126
14,8782,128977,117,66,104
11,71207,79231,110,60,104
18,125016,28302,112,58,105
19,115307,29166,111,67,108
15,104998,39942,112,65,112
13,89157,49979,111,65,112
