counter,start,storeDLT,storeKfrags,finish
0,2922,13675,114,63,104
17,3253,24118,110,64,115
1,3814,34523,132,67,126
5,33477,17384,125,70,115
2,34062,25171,120,61,110
4,32819,32821,111,70,109
8,34778,50411,111,64,113
16,33358,60035,115,65,108
7,31398,71226,131,65,104
12,31914,79979,111,68,109
10,29694,90731,111,64,114
9,28531,96561,112,65,113
3,23485,114179,112,64,104
6,23285,125753,118,77,113
14,8782,137218,110,62,116
11,71207,81568,122,68,114
18,125016,35884,111,68,111
19,115307,35069,109,71,115
15,104998,45616,116,69,128
13,89157,55249,112,59,105
