counter,start,storeDLT,storeKfrags,finish
0,2922,5241,116,64,105
17,3253,14187,111,70,109
1,3814,25494,110,65,115
5,33477,15266,114,69,107
2,34062,19573,112,62,106
4,32819,29600,111,67,112
8,34778,47945,115,60,106
16,33358,50980,111,67,117
7,31398,63535,112,64,117
12,31914,76859,115,69,120
10,29694,83258,111,60,112
9,28531,93868,113,63,111
3,23485,104246,126,61,112
6,23285,117905,113,67,119
14,8782,130978,114,71,122
11,71207,70770,108,64,124
18,125016,26744,110,65,124
19,115307,26840,111,65,107
15,104998,35070,113,65,113
13,89157,45640,116,64,111
