counter,start,storeDLT,storeKfrags,finish
0,2922,11452,111,69,116
17,3253,21665,113,74,109
1,3814,31807,114,81,116
5,33477,17504,125,68,106
2,34062,23267,111,66,106
4,32819,40617,140,59,104
8,34778,48829,120,61,108
16,33358,58682,112,72,113
7,31398,69108,188,63,108
12,31914,82312,110,60,104
10,29694,90839,113,68,108
9,28531,102016,110,66,106
3,23485,111726,111,67,108
6,23285,122269,111,69,108
14,8782,132878,109,69,114
11,71207,76335,231,68,112
18,125016,33541,121,76,104
19,115307,32733,115,69,110
15,104998,43390,117,65,111
13,89157,53792,111,70,119
