counter,start,storeDLT,storeKfrags,finish
0,2922,2950,112,59,109
17,3253,15540,121,69,107
1,3814,26253,172,57,105
5,33477,15710,114,62,105
2,34062,20262,131,67,110
4,32819,33594,111,70,121
8,34778,48597,119,65,127
16,33358,50637,111,71,119
7,31398,62613,111,62,104
12,31914,75855,117,67,117
10,29694,92288,111,67,113
9,28531,93183,119,65,110
3,23485,105806,110,65,108
6,23285,115979,115,63,105
14,8782,131305,110,66,108
11,71207,72215,111,70,110
18,125016,27428,116,72,106
19,115307,26498,109,63,106
15,104998,34740,120,78,106
13,89157,47739,116,74,105
