counter,start,storeDLT,storeKfrags,finish
0,2922,7829,110,60,106
17,3253,18334,111,77,114
1,3814,30337,110,65,116
5,33477,10381,132,67,105
2,34062,21496,111,67,112
4,32819,38821,118,75,104
8,34778,40467,111,66,105
16,33358,54774,115,63,112
7,31398,67101,119,68,107
12,31914,78083,113,67,115
10,29694,84703,115,65,108
9,28531,97011,111,66,112
3,23485,105469,112,67,117
6,23285,119803,112,64,111
14,8782,130758,117,66,110
11,71207,75108,116,67,116
18,125016,31549,117,71,107
19,115307,30624,110,66,114
15,104998,41174,120,66,112
13,89157,51663,112,71,109
