counter,start,storeDLT,storeKfrags,finish
0,2922,3419,111,62,104
17,3253,13200,113,65,104
1,3814,23845,113,78,147
5,33477,8858,110,59,104
2,34062,17915,113,63,117
4,32819,30490,115,68,110
8,34778,47275,118,62,109
16,33358,52869,128,71,113
7,31398,60813,111,65,114
12,31914,77752,113,65,123
10,29694,82602,110,78,104
9,28531,92850,115,67,111
3,23485,104363,122,59,107
6,23285,114976,124,70,122
14,8782,125588,112,66,107
11,71207,72659,111,59,106
18,125016,26072,113,66,118
19,115307,24288,122,63,104
15,104998,36399,110,66,104
13,89157,45749,109,73,107
