counter,start,storeDLT,storeKfrags,finish
0,4829,5430,111,66,111
5,3999,14079,111,66,106
2,5373,24117,111,68,125
1,4347,30110,115,64,106
6,13284,29104,154,98,154
7,22540,28875,115,71,108
4,35964,18878,119,77,105
9,29805,26478,118,62,103
19,33102,35906,112,64,116
10,32934,43095,111,59,104
3,36143,54295,128,178,509
13,30808,67487,109,65,128
18,33368,119057,111,58,173
17,33347,129249,181,94,107
16,55581,101742,120,84,111
12,90437,76268,110,63,104
8,96763,66485,112,90,103
14,113983,61283,111,70,118
11,139712,36296,115,115,174
15,42735,11581,559,984,193
