counter,start,storeDLT,storeKfrags,finish
0,4829,11745,113,66,108
5,3999,20558,115,66,117
2,5373,29954,111,71,103
1,4347,34559,175,63,103
6,13284,36096,113,77,102
7,22540,34965,114,68,105
4,35964,25165,113,98,103
9,29805,33068,113,64,114
19,33102,40662,110,64,106
10,32934,48989,111,62,104
3,36143,65649,124,60,107
13,30808,75489,109,62,122
18,33368,127122,111,64,109
17,33347,134504,112,71,111
16,55581,104015,110,68,103
12,90437,72725,118,79,133
8,96763,72251,113,61,105
14,113983,56653,117,75,103
11,139712,47710,379,664,827
15,42735,14567,118,69,105
