counter,start,storeDLT,storeKfrags,finish
0,4829,8607,114,67,110
5,3999,17995,111,65,110
2,5373,27281,114,77,107
1,4347,32437,120,73,102
6,13284,33370,119,64,103
7,22540,30084,111,61,103
4,35964,21818,118,75,106
9,29805,27591,112,71,107
19,33102,36684,111,63,106
10,32934,44056,148,59,125
3,36143,61443,116,69,110
13,30808,72656,109,70,121
18,33368,123658,110,61,105
17,33347,133410,110,69,117
16,55581,101901,131,79,111
12,90437,74334,125,71,103
8,96763,72136,125,70,103
14,113983,59570,134,274,117
11,139712,48270,465,1086,237
15,42735,12158,833,657,113
