counter,start,storeDLT,storeKfrags,finish
0,4829,5655,112,70,104
5,3999,13506,116,68,103
2,5373,22395,109,71,105
1,4347,29321,113,76,113
6,13284,29432,133,93,157
7,22540,29330,111,70,103
4,35964,18569,112,82,105
9,29805,29259,112,70,104
19,33102,34118,114,67,118
10,32934,42735,110,59,104
3,36143,54125,134,96,565
13,30808,66745,109,58,136
18,33368,116052,112,60,179
17,33347,129614,112,67,108
16,55581,96604,110,69,134
12,90437,75703,114,63,103
8,96763,68235,112,63,103
14,113983,57886,166,72,136
11,139712,37028,111,75,103
15,42735,11047,467,721,715
