counter,start,storeDLT,storeKfrags,finish
0,4829,8499,110,64,117
5,3999,17885,109,70,105
2,5373,27056,111,67,123
1,4347,32999,110,71,110
6,13284,33257,114,65,113
7,22540,31201,119,71,111
4,35964,21711,110,62,121
9,29805,27915,110,71,104
19,33102,37138,118,65,108
10,32934,44285,115,67,107
3,36143,61319,150,60,113
13,30808,77781,111,59,192
18,33368,123102,110,72,115
17,33347,133662,112,84,103
16,55581,101648,123,120,154
12,90437,74894,110,70,108
8,96763,70679,118,84,137
14,113983,63763,112,71,107
11,139712,48161,523,1072,273
15,42735,13384,158,173,102
