counter,start,storeDLT,storeKfrags,finish
0,4829,9396,111,76,103
5,3999,18797,109,65,113
2,5373,28062,113,69,105
1,4347,34110,112,63,120
6,13284,34145,109,70,103
7,22540,32855,126,79,106
4,35964,22380,113,67,103
9,29805,30841,109,67,111
19,33102,38735,111,61,103
10,32934,46478,111,71,106
3,36143,61893,111,70,106
13,30808,72130,109,59,106
18,33368,125439,110,61,104
17,33347,131462,109,59,103
16,55581,102814,109,66,109
12,90437,75007,113,68,106
8,96763,74607,122,77,133
14,113983,59904,111,60,104
11,139712,47777,327,649,908
15,42735,13925,110,65,150
