counter,start,storeDLT,storeKfrags,finish
0,4829,9951,118,61,109
5,3999,19346,120,63,111
2,5373,28844,114,67,108
1,4347,33554,111,66,113
6,13284,33681,108,64,102
7,22540,31080,116,72,114
4,35964,24062,118,62,105
9,29805,31947,115,66,109
19,33102,38278,111,69,122
10,32934,47617,117,68,104
3,36143,62834,110,66,112
13,30808,72368,115,60,112
18,33368,125883,138,60,118
17,33347,133696,111,72,105
16,55581,103420,112,70,106
12,90437,74703,110,63,103
8,96763,69573,110,66,108
14,113983,62186,111,67,112
11,139712,47706,359,935,422
15,42735,12345,697,310,354
