counter,start,storeDLT,storeKfrags,finish
0,2832,4626,110,60,102
4,3033,24154,115,66,104
7,2987,24537,111,58,106
6,3383,35924,170,62,104
5,24613,26108,108,97,126
1,42867,18678,110,66,110
8,42705,31922,119,64,103
3,41975,41665,110,65,112
2,41517,51039,112,72,105
19,40994,61805,113,64,105
11,41412,78429,112,67,106
9,34405,82572,121,61,107
10,37925,83886,113,65,113
18,34438,92104,110,74,105
12,17260,103293,114,64,108
14,81703,49172,110,65,110
17,84176,47631,110,63,102
15,98894,25243,115,69,102
16,85678,35432,116,71,104
13,95902,47261,114,63,106
