counter,start,storeDLT,storeKfrags,finish
0,2832,14148,110,65,110
4,3033,15193,113,64,104
7,2987,32898,111,60,103
6,3383,44336,118,89,118
5,24613,37045,128,66,104
1,42867,27659,116,61,106
8,42705,36041,110,72,112
3,41975,48691,117,72,107
2,41517,59154,117,62,107
19,40994,70567,115,68,105
11,41412,79988,115,64,108
9,34405,91624,111,67,131
10,37925,89453,116,71,103
18,34438,101799,115,62,103
12,17260,112186,124,60,104
14,81703,58208,114,65,104
17,84176,57247,110,60,102
15,98894,33999,114,63,103
16,85678,44110,108,66,108
13,95902,49292,112,64,109
