counter,start,storeDLT,storeKfrags,finish
0,2832,14804,110,64,111
4,3033,15098,118,66,103
7,2987,34660,113,83,107
6,3383,45121,126,104,107
5,24613,37934,109,103,111
1,42867,28322,136,64,103
8,42705,38594,113,70,107
3,41975,49569,118,70,103
2,41517,59922,111,62,103
19,40994,70010,119,66,124
11,41412,81103,113,66,108
9,34405,92180,114,65,106
10,37925,88786,112,67,109
18,34438,102571,110,66,107
12,17260,112967,109,74,135
14,81703,59111,110,66,108
17,84176,58021,109,61,102
15,98894,34778,119,65,110
16,85678,44880,119,69,107
13,95902,55343,114,63,112
