counter,start,storeDLT,storeKfrags,finish
0,2832,4122,111,69,104
4,3033,24678,117,66,104
7,2987,23920,109,59,102
6,3383,34495,123,74,108
5,24613,26438,114,59,102
1,42867,16580,111,64,102
8,42705,28802,112,77,111
3,41975,38693,112,68,106
2,41517,49368,110,80,108
19,40994,62696,113,69,104
11,41412,70291,146,67,102
9,34405,81405,110,64,102
10,37925,80981,113,60,104
18,34438,91747,110,84,105
12,17260,102174,109,64,113
14,81703,47447,113,74,171
17,84176,50283,117,66,103
15,98894,24225,112,82,112
16,85678,37083,110,83,123
13,95902,46258,112,65,109
