counter,start,storeDLT,storeKfrags,finish
0,2832,12918,113,68,107
4,3033,17713,112,65,114
7,2987,33037,109,64,106
6,3383,43475,110,73,106
5,24613,36495,115,63,104
1,42867,26991,112,64,107
8,42705,39033,111,62,109
3,41975,47798,125,65,106
2,41517,58378,110,68,106
19,40994,60695,117,66,106
11,41412,78325,112,71,106
9,34405,89611,122,70,102
10,37925,87774,111,64,107
18,34438,100778,117,65,104
12,17260,110293,109,71,113
14,81703,57325,117,71,107
17,84176,56338,111,59,128
15,98894,33221,110,82,103
16,85678,42552,110,68,112
13,95902,48376,186,62,102
