counter,start,storeDLT,storeKfrags,finish
0,2832,5220,130,65,113
4,3033,20870,113,62,114
7,2987,26052,111,66,113
6,3383,37791,111,65,113
5,24613,31825,118,67,106
1,42867,19422,112,65,105
8,42705,29803,126,64,114
3,41975,41094,123,64,103
2,41517,51270,110,70,111
19,40994,68557,113,63,110
11,41412,74755,112,64,112
9,34405,87949,114,77,115
10,37925,83422,132,65,105
18,34438,96429,111,67,110
12,17260,104624,109,65,108
14,81703,49724,114,59,104
17,84176,49297,109,66,102
15,98894,25681,110,64,103
16,85678,38879,118,68,105
13,95902,52783,155,59,103
