counter,start,storeDLT,storeKfrags,finish
0,2226,2163,22,20,10
1,2219,3308,24,54,32
2,2214,3339,20,22,16
3,2205,5503,16,61,20
7,5175,2121,13,17,15
4,3886,2557,169,147,12
8,2220,2453,91,126,96
6,2245,2124,21,31,21
5,2760,2291,36,76,149
9,2228,2131,14,20,14
