counter,start,storeDLT,storeKfrags,finish
2,2007,6816,110,59,103
0,2526,11385,177,59,104
15,2749,15615,110,61,102
5,2500,19954,119,62,111
3,2675,23880,111,71,106
7,15660,16759,121,66,109
14,19167,17475,110,65,116
4,19896,21376,109,66,103
1,22170,20801,118,70,110
11,23434,25387,114,66,103
8,21905,29582,113,64,109
13,19223,33767,114,90,115
19,15982,37820,110,62,116
10,14095,42021,110,62,107
9,14592,41651,114,65,107
18,20777,36856,112,66,112
16,17866,41519,115,87,114
6,41573,17790,110,64,114
12,33881,18486,111,76,117
17,28273,12930,114,70,106
