counter,start,storeDLT,storeKfrags,finish
2,2007,2912,109,69,112
0,2526,7190,118,62,125
15,2749,11565,116,71,106
5,2500,15768,120,71,115
3,2675,19751,109,60,104
7,15660,12678,110,67,109
14,19167,13289,114,71,121
4,19896,17679,110,69,108
1,22170,20576,111,63,108
11,23434,21331,116,73,105
8,21905,25424,109,72,107
13,19223,29717,112,67,107
19,15982,33795,111,66,102
10,14095,37992,111,73,110
9,14592,37481,118,63,111
18,20777,32847,116,64,108
16,17866,37014,114,86,103
6,41573,13847,111,63,112
12,33881,17141,113,78,107
17,28273,9467,120,71,109
