counter,start,storeDLT,storeKfrags,finish
2,2007,3150,118,66,104
0,2526,7653,110,70,105
15,2749,11897,112,68,103
5,2500,16142,110,60,102
3,2675,20103,111,70,109
7,15660,12543,113,65,102
14,19167,13758,113,64,112
4,19896,17114,116,67,109
1,22170,17927,116,67,109
11,23434,21675,119,72,101
8,21905,25534,115,73,110
13,19223,29940,111,63,104
19,15982,34126,110,63,103
10,14095,38214,123,70,101
9,14592,37810,111,74,106
18,20777,33197,109,60,107
16,17866,37478,113,77,109
6,41573,15100,110,65,102
12,33881,16572,112,66,106
17,28273,9797,111,70,115
