counter,start,storeDLT,storeKfrags,finish
0,2828,11340,176,66,103
7,3193,20123,118,63,117
1,3372,26433,119,66,101
3,2941,38110,134,69,103
8,20423,31919,116,74,104
4,29409,31506,114,71,105
5,29716,39634,111,63,104
2,37805,37589,116,71,106
6,37728,48990,112,64,108
19,36951,56088,127,67,102
9,34998,66022,112,64,103
10,35280,74545,112,70,114
12,24325,83107,115,64,107
17,27188,91679,115,63,107
13,24479,99548,109,65,105
14,24124,98696,121,59,103
18,30829,100722,120,80,113
11,34816,97668,119,64,101
16,62647,9725,110,72,103
15,42836,18568,109,67,101
