counter,start,storeDLT,storeKfrags,finish
0,2828,9080,111,63,105
7,3193,15444,110,99,105
1,3372,24985,113,69,105
3,2941,33263,110,68,105
8,20423,28452,110,67,103
4,29409,24414,109,64,102
5,29716,37030,110,63,112
2,37805,36451,113,72,111
6,37728,44533,113,64,101
19,36951,51682,118,70,130
9,34998,62538,119,64,105
10,35280,71072,111,58,102
12,24325,79651,115,60,103
17,27188,88207,110,64,107
13,24479,95640,120,67,104
14,24124,95132,115,65,111
18,30829,97354,111,61,106
11,34816,94300,113,67,113
16,62647,6698,110,92,102
15,42836,14550,114,59,104
