counter,start,storeDLT,storeKfrags,finish
0,2828,8751,114,66,110
7,3193,16324,113,67,118
1,3372,29438,110,68,111
3,2941,35025,114,75,101
8,20423,29355,120,64,103
4,29409,25020,123,68,104
5,29716,37801,114,65,104
2,37805,35555,110,67,141
6,37728,46196,112,65,111
19,36951,58090,120,63,102
9,34998,63308,114,65,101
10,35280,71860,114,64,108
12,24325,80546,112,81,107
17,27188,88664,114,66,110
13,24479,97528,111,67,111
14,24124,96137,110,66,106
18,30829,97904,110,66,107
11,34816,95078,182,82,104
16,62647,7387,112,68,102
15,42836,15780,110,66,108
