counter,start,storeDLT,storeKfrags,finish
0,2785,3847,119,70,109
2,2702,6104,110,68,104
1,5579,6085,112,70,121
3,4967,7747,112,65,108
7,6418,8350,109,64,110
8,9765,4170,115,61,104
18,6291,7060,109,64,113
9,5808,11390,111,68,112
5,3909,13562,109,67,104
6,2554,33475,581,176,277
15,12060,25120,114,87,236
12,33732,4640,119,64,116
4,13529,6709,140,67,104
19,30707,10193,171,68,103
13,21674,9147,122,68,114
10,13900,9526,110,61,111
17,21056,20075,303,59,141
11,4931,22551,111,63,106
14,6632,4304,345,151,198
16,2816,2959,328,367,112
