counter,start,storeDLT,storeKfrags,finish
0,2785,5144,119,70,125
2,2702,5129,110,79,103
1,5579,5166,121,71,104
3,4967,8425,110,62,104
7,6418,7546,111,68,109
8,9765,3388,119,64,103
18,6291,6170,109,65,111
9,5808,9277,110,67,104
5,3909,11747,190,62,106
6,2554,14156,109,63,103
15,12060,25203,114,172,848
12,33732,2670,111,108,102
4,13529,6613,113,87,108
19,30707,10321,113,73,122
13,21674,6663,109,59,103
10,13900,8249,108,130,110
17,21056,14824,118,79,616
11,4931,22184,115,68,110
14,6632,4533,122,275,201
16,2816,4154,109,60,105
