counter,start,storeDLT,storeKfrags,finish
0,2822,3384,111,61,104
1,2792,10962,126,62,109
5,20598,5058,110,63,105
18,17774,17440,116,67,104
2,16791,23875,111,65,104
7,16985,34131,111,68,105
3,9961,42455,111,61,112
6,10563,52855,117,72,104
4,8337,62053,138,63,101
9,61126,16386,118,60,103
11,69619,14987,110,64,123
8,71415,25135,110,64,109
14,66732,34315,119,65,111
10,58112,45282,110,66,113
12,64486,55716,117,65,111
15,48461,63501,112,67,104
13,42750,73478,117,71,103
19,42879,83513,118,62,112
16,33592,92475,111,65,106
17,94265,4811,111,68,102
