counter,start,storeDLT,storeKfrags,finish
0,2822,7185,109,59,108
1,2792,14936,111,65,134
5,20598,10710,110,62,102
18,17774,16435,120,66,102
2,16791,27767,109,62,104
7,16985,37136,120,67,106
3,9961,46404,114,64,111
6,10563,53082,111,67,112
4,8337,66017,111,74,102
9,61126,20595,111,63,106
11,69619,19707,109,64,106
8,71415,29123,111,73,105
14,66732,39434,111,65,111
10,58112,48629,111,60,104
12,64486,58168,117,65,115
15,48461,65945,112,70,113
13,42750,77583,111,65,111
19,42879,86996,109,65,110
16,33592,95380,113,65,117
17,94265,7066,111,65,137
