counter,start,storeDLT,storeKfrags,finish
0,2822,8190,113,67,108
1,2792,15636,110,65,107
5,20598,11035,113,65,109
18,17774,16880,130,64,103
2,16791,26427,110,59,105
7,16985,40299,118,63,104
3,9961,46180,144,66,102
6,10563,55525,111,61,106
4,8337,65801,110,64,106
9,61126,20052,115,60,103
11,69619,18363,110,64,111
8,71415,28907,116,66,104
14,66732,39212,111,65,108
10,58112,46845,113,62,105
12,64486,57945,117,63,110
15,48461,65723,112,64,111
13,42750,76364,119,64,105
19,42879,86456,112,64,103
16,33592,96500,119,63,103
17,94265,7283,150,60,104
