counter,start,storeDLT,storeKfrags,finish
0,2822,11866,114,68,115
1,2792,19206,121,65,104
5,20598,9380,125,71,103
18,17774,17657,109,64,119
2,16791,30470,109,59,103
7,16985,37981,110,64,103
3,9961,50197,132,66,104
6,10563,59412,112,74,115
4,8337,69280,116,72,111
9,61126,24080,117,63,121
11,69619,23506,111,64,120
8,71415,31795,111,59,105
14,66732,39764,110,67,113
10,58112,53209,120,61,101
12,64486,62280,114,71,105
15,48461,70954,113,68,106
13,42750,80356,114,96,108
19,42879,90721,139,60,102
16,33592,100247,172,66,104
17,94265,10846,111,60,109
