counter,start,storeDLT,storeKfrags,finish
0,2822,3029,115,63,102
1,2792,13505,110,61,104
5,20598,5669,116,64,111
18,17774,16326,113,62,103
2,16791,24554,112,61,102
7,16985,32457,111,68,108
3,9961,43228,121,60,104
6,10563,53531,115,64,103
4,8337,62335,113,69,108
9,61126,19600,109,67,112
11,69619,16237,108,59,103
8,71415,25893,110,66,114
14,66732,41525,115,78,105
10,58112,44722,112,64,112
12,64486,55400,111,76,104
15,48461,68505,116,66,110
13,42750,74366,109,73,111
19,42879,82970,112,66,117
16,33592,93250,131,68,104
17,94265,5026,109,69,106
