counter,start,storeDLT,storeKfrags,finish
0,2822,3661,112,58,103
1,2792,11842,121,61,106
5,20598,5280,111,79,103
18,17774,17106,110,64,105
2,16791,24090,111,71,111
7,16985,33571,111,61,103
3,9961,42675,119,74,102
6,10563,51520,112,60,102
4,8337,61274,114,64,103
9,61126,16907,109,65,113
11,69619,16696,116,70,103
8,71415,25351,110,66,106
14,66732,43209,112,74,104
10,58112,44944,123,77,103
12,64486,55942,117,60,103
15,48461,63947,119,65,104
13,42750,73697,112,65,107
19,42879,81863,110,59,106
16,33592,92696,111,74,107
17,94265,3844,109,64,104
