counter,start,storeDLT,storeKfrags,finish
0,2822,9522,113,66,107
1,2792,16182,111,69,105
5,20598,9268,111,79,114
18,17774,20316,113,60,107
2,16791,29192,111,94,102
7,16985,41073,115,60,103
3,9961,47856,109,61,103
6,10563,57300,112,63,113
4,8337,67426,110,66,104
9,61126,21797,117,61,105
11,69619,21356,113,61,108
8,71415,30573,114,69,114
14,66732,35312,111,66,110
10,58112,51767,110,74,111
12,64486,60157,185,59,103
15,48461,68843,111,69,106
13,42750,79028,112,64,110
19,42879,88094,112,63,103
16,33592,97939,110,68,102
17,94265,8247,127,67,103
