counter,start,storeDLT,storeKfrags,finish
0,2610,3571,112,65,104
4,2472,3186,110,65,102
18,1629,4768,111,78,110
19,2496,6215,110,71,116
10,2477,6429,113,69,132
3,2806,6130,116,68,103
5,5449,5220,113,85,128
2,5383,6550,113,71,105
1,6464,4610,119,66,104
6,5453,3911,112,68,103
16,6878,3375,111,65,109
7,2500,2999,168,60,101
13,3411,3203,111,67,106
15,2538,3060,112,66,112
14,2487,3205,114,65,104
11,2130,3215,129,61,104
12,2775,4162,119,63,106
8,2468,2864,112,71,108
9,2505,3282,114,65,105
17,1451,3199,109,65,104
