counter,start,storeDLT,storeKfrags,finish
0,2175,2474,47,103,290
2,2169,2418,98,99,67
1,2855,2318,14,39,13
5,3298,3940,62,101,152
4,2414,2473,30,19,25
7,2534,2286,174,147,104
3,2149,2424,68,243,92
8,2167,2643,13,14,9
9,2579,2423,32,100,60
6,2195,2339,76,169,233
