counter,start,storeDLT,storeKfrags,finish
0,2856,9345,123,70,104
8,2993,17558,112,64,106
1,2671,28992,120,67,102
2,2964,36956,120,68,102
3,22593,32737,119,67,109
4,40401,24736,111,67,107
13,40429,37559,114,62,109
14,35881,44101,119,63,102
11,35481,53279,111,69,106
7,29979,57425,112,64,104
12,29622,71826,170,64,119
10,29776,81480,110,65,103
19,29689,87840,112,65,119
9,25610,100202,119,63,112
5,35589,100024,112,63,112
18,31006,110108,119,64,114
16,22207,118584,114,72,112
6,31189,127069,112,76,102
17,19574,137283,112,59,104
15,117964,8829,125,70,106
