counter,start,storeDLT,storeKfrags,finish
0,2856,7881,114,69,110
8,2993,18121,117,67,101
1,2671,28564,113,61,109
2,2964,38900,114,66,150
3,22593,29073,111,66,104
4,40401,26148,112,99,105
13,40429,31267,118,63,105
14,35881,41229,112,59,104
11,35481,52071,111,62,104
7,29979,56330,109,66,107
12,29622,70388,115,61,106
10,29776,79834,116,67,104
19,29689,91986,114,65,105
9,25610,96702,111,65,114
5,35589,97905,118,67,104
18,31006,105314,118,66,104
16,22207,117365,118,62,104
6,31189,126633,112,74,104
17,19574,135853,118,65,108
15,117964,7290,111,64,107
