counter,start,storeDLT,storeKfrags,finish
0,2885,3308,110,61,104
3,2675,16479,109,72,102
8,2802,23762,111,94,105
1,13096,26327,109,66,108
2,13630,33731,111,67,109
5,30958,26100,110,63,105
4,30646,35531,111,63,129
12,30126,47086,117,64,102
10,26008,54214,112,67,117
7,37799,44551,119,60,104
9,31595,54865,112,63,111
16,26393,65504,112,67,103
6,61886,36139,109,82,107
14,62142,45899,111,64,110
15,50086,55124,111,65,103
18,67547,35119,136,61,111
17,53462,45181,113,65,107
11,46038,52213,110,65,117
13,44179,61468,112,81,115
19,2878,3581,111,64,109
