counter,start,storeDLT,storeKfrags,finish
0,2354,2645,230,189,398
3,2303,2202,38,93,79
1,3085,2461,139,247,16
6,4252,3221,47,199,375
4,3027,3890,14,23,9
2,2322,3243,21,67,55
9,2277,2332,117,87,51
5,2257,2641,71,243,221
7,2267,2246,88,34,15
8,2341,2230,24,46,56
