counter,start,storeDLT,storeKfrags,finish
0,2354,2708,130,419,229
3,2303,2161,30,25,9
6,4252,3152,54,42,128
1,3085,3937,84,163,448
4,3027,3699,19,29,16
2,2322,2168,40,30,23
9,2277,2210,30,41,164
5,2257,2571,71,183,351
7,2267,2175,20,19,11
8,2341,2710,117,257,303
