counter,start,storeDLT,storeKfrags,finish
0,2354,2684,96,195,560
3,2303,2596,87,361,203
1,3085,3833,53,71,124
6,4252,3170,60,137,69
4,3027,3751,20,17,29
2,2322,2199,63,33,34
9,2277,2231,51,164,106
5,2257,2590,196,230,275
7,2267,2196,19,21,20
8,2341,2170,21,21,10
