counter,start,storeDLT,storeKfrags,finish
3,2724,5147,228,485,271
0,3446,8371,93,194,127
5,2452,9275,279,199,127
7,2565,12637,22,30,23
4,2541,15710,56,42,78
1,14084,3905,112,426,599
9,12834,5589,69,57,33
8,4408,8582,227,65,22
2,10428,3461,117,347,644
6,10974,5941,13,14,15
