counter,start,storeDLT,storeKfrags,finish
3,2724,4800,72,90,248
0,3446,7723,23,46,35
5,2452,9320,246,260,91
7,2565,11234,17,19,12
4,2541,15154,29,69,28
1,14084,3676,60,108,602
9,12834,6512,19,26,15
8,4408,7773,36,58,59
2,10428,2781,100,224,593
6,10974,6245,12,11,8
