counter,start,storeDLT,storeKfrags,finish
0,2631,4400,122,66,105
3,2883,9143,108,66,115
1,2621,13388,170,60,105
2,2481,16586,116,70,108
10,2650,20404,119,66,115
5,2916,24610,114,62,117
12,24043,4143,113,69,110
6,24053,7327,120,67,109
4,20156,12775,116,65,109
8,20343,16508,109,64,108
7,16400,20693,120,74,106
11,13287,24885,121,62,104
18,20240,4010,110,66,108
17,11537,8062,112,70,123
16,2504,3996,117,67,123
9,2436,7170,110,73,117
19,2586,3447,111,76,114
14,2564,3889,109,72,108
15,2552,3765,113,61,104
13,4022,3949,112,72,113
