counter,start,storeDLT,storeKfrags,finish
0,2631,4877,114,68,108
3,2883,7690,111,64,107
1,2621,12947,114,73,106
2,2481,15144,110,64,107
10,2650,19954,133,74,106
5,2916,24168,122,65,114
12,24043,2652,109,66,107
6,24053,7874,111,73,119
4,20156,11101,113,65,103
8,20343,15965,110,60,107
7,16400,20352,109,67,110
11,13287,24451,109,73,108
18,20240,4579,110,67,104
17,11537,7616,116,83,105
16,2504,3555,117,64,109
9,2436,6970,110,60,104
19,2586,3008,109,71,111
14,2564,2558,112,66,106
15,2552,3330,111,65,113
13,4022,2501,113,68,114
