counter,start,storeDLT,storeKfrags,finish
0,2631,3069,110,84,107
3,2883,9253,118,62,104
1,2621,12500,117,65,112
2,2481,16699,117,68,104
10,2650,20751,110,64,110
5,2916,24939,111,65,116
12,24043,5367,174,73,102
6,24053,8438,113,72,109
4,20156,12552,113,66,110
8,20343,15608,112,69,105
7,16400,20802,109,68,112
11,13287,24011,110,65,117
18,20240,4121,109,62,111
17,11537,8173,111,77,124
16,2504,4449,111,71,115
9,2436,7278,128,72,104
19,2586,3665,110,67,115
14,2564,4332,113,88,115
15,2552,3993,109,75,108
13,4022,4062,119,66,113
