counter,start,storeDLT,storeKfrags,finish
0,2631,7258,112,79,112
3,2883,10244,113,72,110
1,2621,14623,114,62,104
2,2481,17813,115,82,110
10,2650,21633,118,68,110
5,2916,25841,119,64,107
12,24043,5260,111,65,104
6,24053,9593,110,69,108
4,20156,14892,120,64,103
8,20343,17726,111,74,105
7,16400,22022,111,72,112
11,13287,26137,109,64,111
18,20240,4990,112,68,111
17,11537,9283,109,65,109
16,2504,5233,115,59,103
9,2436,8413,110,65,115
19,2586,4780,113,68,108
14,2564,5015,116,65,106
15,2552,5671,111,68,109
13,4022,5762,109,62,106
