counter,start,storeDLT,storeKfrags,finish
14,7137,10345,115,86,105
0,7770,13845,122,61,114
6,4703,767190,27286,-1,-1
2,7578,775932,23944,-1,-1
1,7948,780613,20204,16479,3831
4,3574,774144,24068,16136,4961
10,746661,148705,1213,2010,5360
18,670143,149073,2714,2419,4939
12,774544,153817,2225,2403,5048
8,745062,157844,2531,2338,5305
19,703991,164344,3382,3161,4511
5,749323,160548,4464,2697,3262
17,537404,162261,4521,1885,2981
13,770289,165664,5851,2239,2801
11,739618,165411,3160,1349,6683
15,697250,160525,2694,4188,4943
3,757357,161694,4570,3437,3319
16,757433,165132,2720,8112,2065
9,731871,163225,7809,1529,1055
7,771958,154760,4498,1653,8455
