counter,start,storeDLT,storeKfrags,finish
14,7137,4940,719,140,201
0,7770,14413,181,71,114
2,7578,-1,-1,-1,-1
6,4703,767225,26958,-1,-1
1,7948,771410,27131,14234,8079
4,3574,774157,24002,15954,5190
18,670143,149473,1816,1886,3302
11,739618,157819,493,2347,5897
8,745062,157816,2553,2346,5244
5,749323,153573,2244,2510,5000
19,703991,164103,3344,1830,5143
17,537404,160401,2705,4327,4183
13,770289,166002,4780,3397,2532
15,697250,160621,5327,2362,4684
3,757357,160797,3414,2569,6395
16,757433,167359,3116,2209,5537
7,771958,155874,5492,2236,5367
9,731871,159656,10142,1503,2320
12,774544,160751,16078,563,493
10,746661,156069,16098,817,295
