counter,start,storeDLT,storeKfrags,finish
14,7137,11644,112,64,119
0,7770,-1,-1,-1,-1
6,4703,767223,27040,-1,-1
1,7948,775849,23978,-1,-1
2,7578,775932,23954,-1,-1
4,3574,778683,20279,16457,3780
5,749323,153195,1241,2637,6112
11,739618,157895,2535,2471,5110
10,746661,148727,1256,2645,6211
18,670143,156471,5284,2272,3523
19,703991,167202,2430,2309,4516
8,745062,165398,5175,2374,5140
12,774544,160812,5297,2326,5649
7,771958,155750,4000,8805,695
17,537404,160407,3353,1232,9939
16,757433,166981,1603,1639,9427
15,697250,155970,2050,3986,16272
13,770289,166209,16528,282,525
9,731871,162312,15645,638,167
3,757357,161713,16526,554,269
