counter,start,storeDLT,storeKfrags,finish
14,7137,8048,111,62,115
0,7770,15465,109,74,139
4,3574,769341,27210,-1,-1
6,4703,772155,23826,-1,-1
2,7578,776154,24670,-1,-1
1,7948,780613,20189,16470,3859
18,670143,149271,1035,2638,6113
8,745062,157841,492,2285,7257
5,749323,153232,1423,2415,6244
11,739618,158177,1977,1823,6092
7,771958,154777,4518,3114,4603
15,697250,160742,7091,1586,2477
13,770289,165483,4250,2367,5068
12,774544,159710,4507,2232,6943
3,757357,159661,4504,2257,7109
16,757433,164129,4479,2997,6425
19,703991,165094,8567,2280,2807
17,537404,160626,15893,250,978
9,731871,160454,16266,670,547
10,746661,157829,15858,624,150
