counter,start,storeDLT,storeKfrags,finish
6,2826,6225,112,66,111
1,4804,15313,110,64,110
2,7826,20964,113,61,111
0,8876,28670,113,63,102
4,5866,35691,122,66,105
13,3856,40295,118,62,102
9,16830,35332,111,63,102
7,23719,36495,119,65,105
12,36284,29086,110,61,108
3,34478,28475,110,63,106
5,31753,33445,110,65,104
8,34218,40430,116,70,103
11,32417,45622,110,64,105
16,28542,40554,117,67,112
17,31024,47289,110,73,103
10,29171,53099,110,64,113
15,27252,53335,110,62,105
19,45503,32315,110,59,112
18,44710,41078,113,66,105
14,4797,7264,115,64,110
