counter,start,storeDLT,storeKfrags,finish
6,2826,9136,111,68,110
1,4804,12517,122,69,106
2,7826,22168,113,66,104
0,8876,27001,117,59,104
4,5866,34460,113,62,103
13,3856,38642,127,62,103
9,16830,33683,112,63,103
7,23719,33134,111,64,105
12,36284,27518,111,60,101
3,34478,28688,111,67,108
5,31753,31767,128,60,107
8,34218,35743,110,65,109
11,32417,44073,111,73,102
16,28542,38891,113,64,113
17,31024,44939,111,61,104
10,29171,52202,109,64,103
15,27252,51262,112,60,103
19,45503,28903,111,61,104
18,44710,38404,113,60,101
14,4797,8510,118,64,109
