counter,start,storeDLT,storeKfrags,finish
6,2826,7558,112,66,106
1,4804,14073,112,63,108
2,7826,18321,147,125,104
0,8876,26555,117,70,102
4,5866,32923,123,64,101
13,3856,38203,113,64,107
9,16830,33106,108,59,103
7,23719,32701,114,68,106
12,36284,26752,120,68,102
3,34478,28018,112,69,104
5,31753,31099,109,60,105
8,34218,37647,113,66,103
11,32417,44411,112,68,112
16,28542,38429,110,65,110
17,31024,46717,123,68,105
10,29171,51604,114,65,104
15,27252,51754,118,74,103
19,45503,29488,116,68,105
18,44710,38138,120,68,117
14,4797,3882,110,68,102
