counter,start,storeDLT,storeKfrags,finish
0,2836,7673,111,74,106
10,2760,19239,109,64,105
14,2908,28038,111,67,121
7,2925,36944,119,60,103
18,3225,45042,124,65,104
5,13153,46677,111,67,109
4,13489,58472,146,66,121
13,50875,31847,120,62,111
2,50833,41214,110,67,113
1,51206,49752,118,69,101
17,51397,60053,111,60,110
19,46508,70040,175,80,104
12,46520,78991,111,65,112
16,63561,69783,125,66,110
11,61504,78401,112,64,103
3,57938,89500,118,76,122
6,54085,96650,110,66,106
8,50616,105832,111,66,102
15,28298,115925,111,65,130
9,77461,62634,112,62,106
