counter,start,storeDLT,storeKfrags,finish
0,2836,10578,123,69,107
10,2760,20766,126,64,106
14,2908,30440,111,88,106
7,2925,39619,111,65,111
18,3225,49255,117,86,109
5,13153,50983,109,64,104
4,13489,62006,110,63,108
13,50875,34627,112,62,112
2,50833,43551,112,66,102
1,51206,53865,111,65,106
17,51397,62951,121,62,105
19,46508,72491,113,66,108
12,46520,82144,143,65,102
16,63561,73979,114,63,101
11,61504,81281,118,71,105
3,57938,91284,115,72,103
6,54085,100203,109,67,113
8,50616,109588,115,62,103
15,28298,119061,113,65,103
9,77461,67773,110,67,109
